id	acxiom_id	name	address1	address2	address3	city	county	state	country	zip	phone	fax	url	email	flags	latitude	longitude	accuracy	time_created	score	rating	review_count	photo_id	alias	geoquad	data_source_type
5959356	12945078	Ventura Partners	456 Ellis Street			San Francisco		CA	US	94102	+14154092904		http://www.venturapartners.com		64	37.7847813	-122.4137228	8	0	NULL	0	0	NULL	ventura-partners-san-francisco	6389743	NULL
5959357	5959357	Little Delhi	83 Eddy St			San Francisco		CA	US	94102	+14153983173		http://www.littledelhi.com/		1	37.7842968	-122.4091908	9.5	0	3.84103019538188	3.7954898911353	1286	29956	little-delhi-san-francisco	6389743	NULL
5959358	12945079	Conard House	1385 Mission St	Ste 200		San Francisco		CA	US	94102	+14159219905		http://www.conard.org/		64	37.7841907	-122.4081172	9	0	0	0	0	NULL	conard-house-san-francisco	6389743	NULL
5959361	12955223	Union Publications	407 49th			San Francisco		CA	US	94102	+14154210104		NULL		48	37.835169	-122.258949	8	0	NULL	0	0	NULL	union-publications-san-francisco	6411608	NULL
5959362	12945080	Alcatraz Book Store	Pier 41			San Francisco		CA	US	94102	+14154210103		NULL		48	37.7786871	-122.4212424	5	0	NULL	0	0	NULL	alcatraz-book-store-san-francisco	6389743	NULL
5959363	12945081	Saroyan Jack M DDS	490 Post Street	Suite 1690		San Francisco		CA	US	94102	+14154210317		NULL		32	37.7883044	-122.4098152	9	0	NULL	0	0	NULL	saroyan-jack-m-dds-san-francisco	6389743	NULL
5959364	14225107	Mel Harris Company	760 Market Street			San Francisco		CA	US	94102	+14154210458		NULL		0	37.7862015	-122.4054733	8	0	NULL	0	0	NULL	mel-harris-company-san-francisco	6389743	NULL
5959367	14225108	Pevec Marijan DC Chirprctr	870 Market Street			San Francisco		CA	US	94102	+14154210885		NULL		0	37.7850284	-122.407062	8	0	NULL	0	0	NULL	pevec-marijan-dc-chirprctr-san-francisco	6389743	NULL
5959368	14225109	Divco Mngmnt	323 Geary Street	Suite 310		San Francisco		CA	US	94102	+14154210901		NULL		0	37.7873452	-122.4085365	9	0	NULL	0	0	NULL	divco-mngmnt-san-francisco	6389743	NULL
5959369	12945085	Shiatsu Center	222 Mason Street			San Francisco		CA	US	94102	+14154210915		NULL		32	37.785767	-122.4094853	8	0	NULL	0	0	NULL	shiatsu-center-san-francisco	6389743	NULL
5959371	14225110	Athena Papadakos, PHD	870 Market St			San Francisco		CA	US	94102	+14156024198		NULL		0	37.7850284	-122.407062	8	0	NULL	0	0	NULL	athena-papadakos-phd-san-francisco	6389743	NULL
5959372	14225111	White Jeanette Hearing Aid Center	490 Post Street			San Francisco		CA	US	94102	+14154211175		NULL		6	37.788133	-122.40981	NULL	0	NULL	0	0	NULL	white-jeanette-hearing-aid-center-san-francisco	6389743	NULL
5959373	12945088	White Jeanette Hearing Aid Center	490 Post Street	Suite 526		San Francisco		CA	US	94102	+14154211175		NULL		22	37.78810119628906	-122.41000366210938	NULL	0	0	0	0	NULL	white-jeanette-hearing-aid-center-san-francisco-2	6389743	NULL
5959374	12945089	Skyline Travel Service	870 Market Street	Suite 401		San Francisco		CA	US	94102	+14154211190		NULL		0	37.7753143	-122.4191968	9	0	NULL	0	0	NULL	skyline-travel-service-san-francisco	6389743	NULL
5959376	12945090	Chang S John	870 Market St			San Francisco		CA	US	94102	+14154211245		NULL		0	37.7850284	-122.407062	8	0	0	0	0	NULL	chang-s-john-san-francisco	6389743	NULL
5959377	12945091	Law Offices of John S Chang	870 Market Street			San Francisco		CA	US	94102	+14154211245		NULL		6	37.784698486328125	-122.40699768066406	NULL	0	NULL	0	0	NULL	law-offices-of-john-s-chang-san-francisco	6389743	NULL
5959379	12945092	Law Office of David S Wright	870 Market St	Ste 948		San Francisco		CA	US	94102	+14154211264	+14154211265	http://www.dwimmigration.com		64	37.7753143	-122.4191968	9	0	3	4.33333333333333	3	11400635	law-office-of-david-s-wright-san-francisco	6389743	NULL
5959380	14225112	Donald H Oga, DDS	490 Post St	Ste 711		San Francisco		CA	US	94102	+14154211332		NULL		0	37.7883044	-122.4098152	9	0	4.46900016614408	4.57142857142857	14	NULL	donald-h-oga-dds-san-francisco	6389743	NULL
5959381	14229332	Shig S. Shinhira, DDS	490 Post St	Ste 711		San Francisco		CA	US	94102	+14154211332		NULL		0	37.7883044	-122.4098152	9	0	3.27858404714988	5	1	NULL	shig-s-shinhira-dds-san-francisco	6389743	NULL
5959382	12945095	San Francisco Elks Lodge No. 3	Kensington Hotel	450 Post St		San Francisco		CA	US	94102	+14154215231		http://www.sfelks.org		4160	37.7883780642208	-122.409351851776	9.5	0	4.3238887880946	4.40540540540541	37	49701357	san-francisco-elks-lodge-no-3-san-francisco	6389743	NULL
5959383	12945096	Stride Entertainment	870 Market Street			San Francisco		CA	US	94102	+14154211424		NULL		48	37.7850284	-122.407062	8	0	NULL	0	0	NULL	stride-entertainment-san-francisco	6389743	NULL
5959384	14225113	Fraczek Eryka Plgl	760 Market Street			San Francisco		CA	US	94102	+14154211446		NULL		0	37.7862015	-122.4054733	8	0	NULL	0	0	NULL	fraczek-eryka-plgl-san-francisco	6389743	NULL
5959385	12945098	Michael's Artist Supplies	590 Sutter St			San Francisco		CA	US	94102	+14154211576		NULL		32	37.7892872	-122.4101005	8	0	3.31658006835539	3.6	5	104029	michaels-artist-supplies-san-francisco	6389743	NULL
5959391	14229333	Feinberg Shelley S Law Office of	870 Market Street			San Francisco		CA	US	94102	+14154211893		http://s.feinberg.com		64	37.7850284	-122.407062	8	0	NULL	0	0	NULL	feinberg-shelley-s-law-office-of-san-francisco	6389743	NULL
5959392	12945100	Feinberg Donald E	870 Market Street			San Francisco		CA	US	94102	+14154211893		NULL		0	37.7850284	-122.407062	8	0	NULL	0	0	NULL	feinberg-donald-e-san-francisco	6389743	NULL
5959393	14225114	Keck's-Broemmel Pharmacy	490 Post Street			San Francisco		CA	US	94102	+14154211895		NULL		0	37.7883044	-122.4098152	8	0	NULL	0	0	NULL	kecks-broemmel-pharmacy-san-francisco	6389743	NULL
5959397	14225115	Excel World	291 Geary Street	Suite 710		San Francisco		CA	US	94102	+14154212333		NULL		32	37.787307	-122.4083941	9	0	NULL	0	0	NULL	excel-world-san-francisco	6389743	NULL
5959400	14225116	Hamby Dennis L, MD	490 Post St			San Francisco		CA	US	94102	+14154212497		NULL		0	37.7883044	-122.4098152	8	0	2.68341993164461	2.4	5	NULL	hamby-dennis-l-md-san-francisco	6389743	NULL
5959402	12945104	California Pacific Investment Corp				San Francisco		CA	US	94102	+14154212703		NULL		32	37.7786871	-122.4212424	5	0	NULL	0	0	NULL	california-pacific-investment-corp-san-francisco	6389743	NULL
5959403	12945105	The Cartwright Hotel	524 Sutter Street			San Francisco		CA	US	94102	+14154212865		NULL		32	37.789254	-122.4091235	8	0	3.13929202357494	4	1	NULL	the-cartwright-hotel-san-francisco	6389743	NULL
5959405	12945106	White Lynn Alan	870 Market St			San Francisco		CA	US	94102	+14154212882		NULL		16	37.7850284	-122.407062	8	0	0	0	0	NULL	white-lynn-alan-san-francisco-2	6389743	NULL
5959406	5959406	Swiss Louis Italian & Seafood	39 Pier	Ste 204		San Francisco		CA	US	94133	+14154212913		http://www.swisslouis.com		104	37.8086738	-122.409821	9	0	1.79330450011671	1.734375	64	3676075	swiss-louis-italian-and-seafood-san-francisco	6389754	NULL
5959407	14225117	Notor Ralph Mft	220 Montgomery St	Ste 400		San Francisco		CA	US	94104	+14154212939		http://www.ralphnotor.com		64	37.7912273	-122.4021899	9	0	NULL	0	0	NULL	notor-ralph-mft-san-francisco	6389743	NULL
5959408	14225118	Sylvia V Mills, Phd	870 Market St	Ste 1220		San Francisco		CA	US	94102	+14154213030		http://www.sylviamills.com		576	37.7753143	-122.4191968	9	0	0	0	0	NULL	sylvia-v-mills-phd-san-francisco	6389743	NULL
5959409	12945109	Union Square Business Improvement District	323 Geary St	Ste 401		San Francisco		CA	US	94102	+14157817880		http://www.visitunionsquaresf.com		64	37.7873452	-122.4085365	9	0	3.27858404714988	5	1	NULL	union-square-business-improvement-district-san-francisco	6389743	NULL
5959410	12945110	Darling Douglas K Attorney At Law	760 Market Street	Suite 304		San Francisco		CA	US	94102	+14154213286		NULL		0	37.7862017	-122.4054725	9	0	NULL	0	0	NULL	darling-douglas-k-attorney-at-law-san-francisco	6389743	NULL
5959411	12945111	Diagnostic Radiologists of San Francisco	490 Post Street	Suite 323		San Francisco		CA	US	94102	+14154213382		NULL		16	37.7883044	-122.4098152	9	0	NULL	0	0	NULL	diagnostic-radiologists-of-san-francisco-san-francisco	6389743	NULL
5959413	12945112	Pacific Imaging	490 Post Street	Suite 323		San Francisco		CA	US	94102	+14154213382		NULL		48	37.7883044	-122.4098152	9	0	NULL	0	0	NULL	pacific-imaging-san-francisco	6389743	NULL
5959415	12945113	Tasco Industries				San Francisco		CA	US	94102	+14154213670		NULL		32	37.7786871	-122.4212424	5	0	NULL	0	0	NULL	tasco-industries-san-francisco	6389743	NULL
5959418	12945114	Michael Parrett, DDS	490 Post St	Suite 1616		San Francisco		CA	US	94102	+14154213822		http://www.dentistsf.com		64	37.7884866	-122.4098028	8	0	4.81526992717374	4.77358490566038	53	12296789	michael-parrett-dds-san-francisco-5	6389743	NULL
5959419	14225119	Kim's Jewelry Supplies	833 Market St			San Francisco		CA	US	94102	+14154213889		NULL		0	37.7850253	-122.4063506	9.5	0	NULL	0	0	NULL	kims-jewelry-supplies-san-francisco	6389743	NULL
5959421	14225120	Marketing Partners Communications	760 Market Street			San Francisco		CA	US	94102	+14154214142		NULL		0	37.7862015	-122.4054733	8	0	NULL	0	0	NULL	marketing-partners-communications-san-francisco	6389743	NULL
5959423	12945117	Visual Impromptu	555 Sutter St	Ste 404		San Francisco		CA	US	94102	+14154214247		http://visualimpromptu.com		64	37.7890236	-122.4094809	9	0	3.27858404714988	5	2	NULL	visual-impromptu-san-francisco	6389743	NULL
5959425	12945118	Japan International Tours	1 Hallidie Plaza	Suite 250		San Francisco		CA	US	94102	+14154214290		NULL		48	37.784137	-122.408646	9	0	NULL	0	0	NULL	japan-international-tours-san-francisco	6389743	NULL
5959426	12945119	Regina European Skin Care	500 Sutter St	Ste 703		San Francisco	NULL	CA	US	94102	+14154214401		http://www.reginaeuropeanskincare.com		4160	37.7892726475051	-122.40885257720899	9.5	0	3.51821915958903	3.38095238095238	21	1491145	regina-european-skin-care-san-francisco	6389743	NULL
5959427	12945120	Bier John Allan DDS	760 Market Street	Suite 1016		San Francisco		CA	US	94102	+14154214482		NULL		48	37.7862017	-122.4054725	9	0	NULL	0	0	NULL	bier-john-allan-dds-san-francisco	6389743	NULL
5959430	14225121	Hughes Paul R	760 Market Street	Suite 312		San Francisco		CA	US	94102	+14154214732		NULL		0	37.7862017	-122.4054725	9	0	NULL	0	0	NULL	hughes-paul-r-san-francisco	6389743	NULL
5959431	12945122	Elkan Gunst Property Maintenance	323 Geary Street			San Francisco		CA	US	94102	+14154214762		NULL		16	37.7873452	-122.4085365	8	0	NULL	0	0	NULL	elkan-gunst-property-maintenance-san-francisco	6389743	NULL
5959432	12945123	Rudolf Zsuzsanna Tailor	760 Market Street	Suite 540		San Francisco		CA	US	94102	+14154214966		NULL		0	37.7862017	-122.4054725	9	0	3.38877266897742	4.66666666666667	3	NULL	rudolf-zsuzsanna-tailor-san-francisco	6389743	NULL
5959436	12955419	Dante's Seafood Grill	Pier 39			San Francisco		CA	US	94133	+14154344424		NULL		0	37.8059887	-122.4099154	5	0	2.7061999667711802	2.63636363636364	11	44753285	dantes-seafood-grill-san-francisco	6389754	NULL
5959438	14225122	Yee Kin F, DDS	760 Market St			San Francisco		CA	US	94102	+14154215878		NULL		0	37.7862015	-122.4054733	8	0	NULL	0	0	NULL	yee-kin-f-dds-san-francisco-2	6389743	NULL
5959439	14225123	Early Robt Mfg Jewelers	760 Market Street			San Francisco		CA	US	94102	+14154215885		NULL		0	37.7862015	-122.4054733	8	0	NULL	0	0	NULL	early-robt-mfg-jewelers-san-francisco	6389743	NULL
5959440	5959440	Shoe Wiz	3 Embarcadero Ctr			San Francisco	NULL	CA	US	94111	+14154215904		http://www.sfshoewiz.com		1	37.7951848570584	-122.396924457325	9.5	0	3.51774069370712	3.47368421052632	57	34790248	shoe-wiz-san-francisco-5	6411589	NULL
5959441	12945127	Jeffery W Bennett, DDS	490 Post St	Ste 1450		San Francisco		CA	US	94102	+14154216390		NULL		0	37.7883044	-122.4098152	9	0	3.51836355863656	5	2	NULL	jeffery-w-bennett-dds-san-francisco	6389743	NULL
5959442	12955420	Scott Corvin, DDS	490 Post St	Ste 1450		San Francisco		CA	US	94102	+14154216390		NULL		0	37.7883044	-122.4098152	9	0	3.92866035841264	4	8	NULL	scott-corvin-dds-san-francisco	6389743	NULL
5959443	12945128	China Focus Travel	870 Market St	Ste 1215		San Francisco	NULL	CA	US	94102	+14157888660		http://www.chinafocustravel.com		4672	37.779805	-122.419765259277	9.5	0	3.57614646394208	3.8	10	25455492	china-focus-travel-san-francisco	6389743	NULL
5959445	12945129	Action Figures Convention Staffing	870 Market St			San Francisco		CA	US	94102	+14154216800		http://www.afstaffing.com/index.html		64	37.7850284	-122.407062	8	0	3.21105337890359	3.85714285714286	7	NULL	action-figures-convention-staffing-san-francisco	6389743	NULL
5959448	12945130	Latte Express	800 Market Street			San Francisco		CA	US	94102	+14154216958		NULL		32	37.7855226	-122.4063915	8	0	NULL	0	0	NULL	latte-express-san-francisco	6389743	NULL
5959449	14225124	Nakagawa Cressey Atty				San Francisco		CA	US	94102	+14154216995		NULL		0	37.7786871	-122.4212424	5	0	NULL	0	0	NULL	nakagawa-cressey-atty-san-francisco	6389743	NULL
5959450	14225125	Jimmy's Jewelry Manufacturing Company	760 Market Street			San Francisco		CA	US	94102	+14154217119		NULL		0	37.7862015	-122.4054733	8	0	NULL	0	0	NULL	jimmys-jewelry-manufacturing-company-san-francisco	6389743	NULL
5959451	12945132	Watt Property Management	1 Hallidie Plaza	Suite 701		San Francisco		CA	US	94102	+14154217640		NULL		16	37.784137	-122.408646	9	0	0	0	0	NULL	watt-property-management-san-francisco	6389743	NULL
5959452	14225126	One Hallidie Plaza	1 Hallidie Plaza	Suite 701		San Francisco		CA	US	94102	+14154217640		NULL		512	37.784137	-122.408646	9	0	2.39604691936962	1.33333333333333	3	29646599	one-hallidie-plaza-san-francisco	6389743	NULL
5959455	12945134	Alcatraz Jewelers	45 Powell Street	Suite 23		San Francisco		CA	US	94102	+14154217966		NULL		8	37.7854775	-122.4078083	9	0	NULL	0	0	NULL	alcatraz-jewelers-san-francisco	6389743	NULL
5959456	12945135	Adrienne H Lacau	730 Congo St			San Francisco		CA	US	94131	+14155858000		NULL		6	37.7351257	-122.4414662	8	0	0	0	0	NULL	adrienne-h-lacau-san-francisco	6389742	NULL
5959457	12945136	Lacau Adrienne H Law Offices	870 Market Street	Suite 707		San Francisco		CA	US	94102	+14154218000		NULL		22	37.78459930419922	-122.40699768066406	NULL	0	NULL	0	0	NULL	lacau-adrienne-h-law-offices-san-francisco	6389743	NULL
5959458	14225127	Rarity Ventures	760 Market Street	Suite 315		San Francisco		CA	US	94102	+14154218080		NULL		32	37.7862017	-122.4054725	9	0	NULL	0	0	NULL	rarity-ventures-san-francisco	6389743	NULL
5959461	14225128	Coles Daniel J Ea	760 Market Street			San Francisco		CA	US	94102	+14154218356		NULL		0	37.7862015	-122.4054733	8	0	NULL	0	0	NULL	coles-daniel-j-ea-san-francisco	6389743	NULL
5959463	12945139	Levine Jerry Gb Mentor International	442 Post Street	Suite 800		San Francisco		CA	US	94102	+14154218789		NULL		16	37.7883434	-122.4092141	9	0	NULL	0	0	NULL	levine-jerry-gb-mentor-international-san-francisco	6389743	NULL
5959464	12945140	Mentor International	442 Post Street	Suite 800		San Francisco		CA	US	94102	+14154218789		NULL		16	37.7883434	-122.4092141	9	0	NULL	0	0	NULL	mentor-international-san-francisco	6389743	NULL
5959465	12945141	Kwong's Jewelry	760 Market Street			San Francisco		CA	US	94102	+14154219154		NULL		0	37.7862015	-122.4054733	8	0	NULL	0	0	NULL	kwongs-jewelry-san-francisco	6389743	NULL
5959466	12945142	Robert R. Johnson Coin and Stamp Co. Inc	5 3rd Street	Suite 1020		San Francisco		CA	US	94103	+14154219701		http://www.robertrjohnson.com		4096	37.7874576	-122.4032321	9.5	0	3.74075973935411	4.16666666666667	12	42518543	robert-r-johnson-coin-and-stamp-co-inc-san-francisco-2	6389743	NULL
5959467	12945143	Chinese-Western Cultural History Institute For				San Francisco		CA	US	94102	+14154226401		NULL		48	37.7786871	-122.4212424	5	0	0	0	0	NULL	chinese-western-cultural-history-institute-for-san-francisco	6389743	NULL
5959468	14225129	Theatre Bay Area	1663 Mission St	Ste 525		San Francisco		CA	US	94103	+14154301140		http://www.theatrebayarea.org		96	37.7712479	-122.4194009	9	0	3.72474369675645	5	3	24075954	theatre-bay-area-san-francisco	6389743	NULL
5959469	14225130	Acacia Pacific Holdings	50 California Street			San Francisco		CA	US	94111	+14154302900		NULL		0	37.7938138	-122.397498	8	0	NULL	0	0	NULL	acacia-pacific-holdings-san-francisco	6411589	NULL
5959470	14225131	Bryant-Forney Associates	1500 Market Street			San Francisco		CA	US	94102	+14154310354		NULL		32	37.775214	-122.4192852	8	0	NULL	0	0	NULL	bryant-forney-associates-san-francisco	6389743	NULL
5959471	12945147	Church of the Advent of Christ the King	261 Fell Street			San Francisco		CA	US	94102	+14154310454		NULL		22	37.7760009765625	-122.4219970703125	NULL	0	NULL	0	0	NULL	church-of-the-advent-of-christ-the-king-san-francisco	6389743	NULL
5959474	12945148	Sing Lee Laundry	445 Hayes St			San Francisco		CA	US	94102	+14154310923		NULL		32	37.7767138	-122.4237374	8	0	1.80809593294524	1.54166666666667	24	3231919	sing-lee-laundry-san-francisco	6389743	NULL
5959475	12945149	Restaurant Caliente	86 McAllister Street			San Francisco		CA	US	94102	+14154311092		NULL		32	37.7809946	-122.4133731	8	0	NULL	0	0	NULL	restaurant-caliente-san-francisco	6389743	NULL
5959476	14225132	GTE Government Systems	450 Golden Gate Avenue			San Francisco		CA	US	94102	+14154311403		NULL		0	37.7813724	-122.4179497	8	0	NULL	0	0	NULL	gte-government-systems-san-francisco	6389743	NULL
5959477	14225133	Pas Debra L Csr	450 Golden Gate Avenue			San Francisco		CA	US	94102	+14154311477		NULL		0	37.7813724	-122.4179497	8	0	NULL	0	0	NULL	pas-debra-l-csr-san-francisco	6389743	NULL
5959478	12945152	Lighthouse for the Blind and Visually Impaired	214 Van Ness Ave			San Francisco		CA	US	94102	+14154311481		http://lighthouse-sf.org/		592	37.7776301	-122.4195467	8	0	3.51836355863656	5	2	4018119	lighthouse-for-the-blind-and-visually-impaired-san-francisco-2	6389743	NULL
5959479	12945153	Enchanted Hills Camp-Lighthouse Blnd & Vslly Impre	214 Van Ness Avenue			San Francisco		CA	US	94102	+14154311481		NULL		48	37.7776281	-122.4196325	8	0	NULL	0	0	NULL	enchanted-hills-camp-lighthouse-blnd-and-vslly-impre-san-francisco	6389743	NULL
5959482	14225134	Western Addition Computer Technology Center	1003A Turk Street			San Francisco		CA	US	94102	+14154312206		NULL		0	37.780868	-122.425468	8	0	NULL	0	0	NULL	western-addition-computer-technology-center-san-francisco	6389743	NULL
5959483	14225135	Hart Jonathan A PHD	295 Fell Street			San Francisco		CA	US	94102	+14154312223		NULL		32	37.7760031	-122.4225775	8	0	NULL	0	0	NULL	hart-jonathan-a-phd-san-francisco	6389743	NULL
5959484	14225136	The American Legion				San Francisco		CA	US	94102	+14154312400		NULL		6	37.781234	-122.417131	NULL	0	0	0	0	413036	the-american-legion-san-francisco	6389743	NULL
5959486	12945157	Martin J Philip Attorney	234 Van Ness Avenue			San Francisco		CA	US	94102	+14154312493		NULL		16	37.7778102	-122.4196691	8	0	NULL	0	0	NULL	martin-j-philip-attorney-san-francisco	6389743	NULL
5959491	12945158	Packard Andrew L Law Offices of	294 Page Street			San Francisco		CA	US	94102	+14154312970		NULL		16	37.7737001	-122.4255795	8	0	NULL	0	0	NULL	packard-andrew-l-law-offices-of-san-francisco	6389743	NULL
5959492	5959492	Irene Koga, OD	34 Van Ness Ave			San Francisco		CA	US	94102	+14154313100		http://irenekogaod.com		64	37.776122	-122.4193419	8	0	4.53223132458894	4.625	24	32135162	irene-koga-od-san-francisco	6389743	NULL
5959494	14225137	Holt Thos B Mfcc	425 Gough Street			San Francisco		CA	US	94102	+14154313109		NULL		0	37.7772661	-122.4230366	8	0	NULL	0	0	1791891	holt-thos-b-mfcc-san-francisco	6389743	NULL
5959495	12945160	Gonzales E Robert	345 Franklin St			San Francisco		CA	US	94102	+14154313200		NULL		16	37.7775551	-122.4213974	8	0	NULL	0	0	NULL	gonzales-e-robert-san-francisco	6389743	NULL
5959496	12945161	Zilversmit Marc J	523 Octavia St			San Francisco		CA	US	94102	+14154313472		http://www.zdefender.com		64	37.7769959	-122.424887	8	0	0	0	0	40627578	zilversmit-marc-j-san-francisco	6389743	NULL
5959507	14225138	Fodiman Bruce A Atty	211 Gough Street			San Francisco		CA	US	94102	+14154313545		NULL		0	37.7754058	-122.4226603	8	0	NULL	0	0	NULL	fodiman-bruce-a-atty-san-francisco	6389743	NULL
5959508	14225139	Simon Arthur W	211 Gough St			San Francisco		CA	US	94102	+14154313545		NULL		32	37.7754058	-122.4226603	8	0	NULL	0	0	NULL	simon-arthur-w-san-francisco	6389743	NULL
5959509	12945164	InForm A Pilates Evolved Studio	650 Laguna St			San Francisco		CA	US	94102	+14154313676		NULL		32	37.7773196	-122.4262915	8	0	0	0	0	NULL	inform-a-pilates-evolved-studio-san-francisco	6389743	NULL
5959510	12945165	Jeep Vehicle Sales & Service	16th & S Van Ness Avenue			San Francisco		CA	US	94102	+14154313892		NULL		6	37.7651481628418	-122.41751098632812	NULL	0	2.8607099056243896	0	0	NULL		6389743	NULL
5959511	14225140	American Legion Hellenc Post 230	401 Van Ness Avenue			San Francisco		CA	US	94102	+14154314356		NULL		0	37.7787231	-122.4200402	8	0	NULL	0	0	NULL	american-legion-hellenc-post-230-san-francisco	6389743	NULL
5959512	12945167	San Francisco Camera & Repair Company	1066 Market St			San Francisco		CA	US	94102	NULL		NULL		0	37.781799	-122.411742	8	0	3.2415812322521496	3.66666666666667	3	7158436	san-francisco-camera-and-repair-company-san-francisco	6389743	NULL
5959516	14225141	Morrison Kevin J	100 Van Ness Avenue			San Francisco		CA	US	94102	+14154315310		NULL		0	37.7764512	-122.4194194	8	0	NULL	0	0	NULL	morrison-kevin-j-san-francisco	6389743	NULL
5959518	14225142	Wong Alexander J	100 Van Ness Avenue			San Francisco		CA	US	94102	+14154315310		NULL		0	37.7764512	-122.4194194	8	0	NULL	0	0	NULL	wong-alexander-j-san-francisco	6389743	NULL
5959524	12945170	Church of the Advent Music Office	261 Fell Street			San Francisco		CA	US	94102	+14154315439		NULL		0	37.7760731	-122.4220377	8	0	NULL	0	0	NULL	church-of-the-advent-music-office-san-francisco	6389743	NULL
5959525	14225143	Schapiro-Thorn	1242 Market Street			San Francisco		CA	US	94102	+14154315772		http://www.schapirothorn.com		64	37.7781736	-122.4154626	8	0	NULL	0	0	NULL	schapiro-thorn-san-francisco	6389743	NULL
5959529	12945172	Mint Cafe	400 Mcallister St			San Francisco		CA	US	94102	+14154316468		http://www.mintsf.com/		64	37.7802894	-122.4185653	8	0	4.19131936412701	4.23333333333333	30	27279115	mint-cafe-san-francisco	6389743	NULL
5959530	12945173	Van Ness Keno Market	26 Van Ness Avenue			San Francisco		CA	US	94102	+14154316868		NULL		32	37.7757441	-122.4192862	8	0	3.12959088965914	3.5	2	37865708	van-ness-keno-market-san-francisco	6389743	NULL
5959532	12945174	V I P Travel Intl	60 Leavenworth Street			San Francisco		CA	US	94102	+14154317025		NULL		0	37.7814047	-122.4137303	8	0	NULL	0	0	NULL	v-i-p-travel-intl-san-francisco	6389743	NULL
5959533	14225144	Regenstreif Allan Mfcc	295 Fell Street			San Francisco		CA	US	94102	+14154317073		NULL		0	37.7760031	-122.4225775	8	0	NULL	0	0	NULL	regenstreif-allan-mfcc-san-francisco	6389743	NULL
5959534	12945176	Map Mobile Assistance Patrol	1446 Market Street			San Francisco		CA	US	94102	+14154317400		NULL		32	37.775933	-122.4182738	8	0	NULL	0	0	NULL	map-mobile-assistance-patrol-san-francisco	6389743	NULL
5959536	12945177	Tenderloin Aids Resource Center	187 Golden Gate Avenue			San Francisco		CA	US	94102	+14154317476		NULL		16	37.7819261	-122.4135946	8	0	NULL	0	0	NULL	tenderloin-aids-resource-center-san-francisco	6389743	NULL
5959538	14229341	Jane Steinberg, MFT	126 Church St			San Francisco		CA	US	94114	+14154318000		http://www.janesteinbergmft.com		576	37.7689008	-122.4293097	9.5	0	2.77440581804701	3	5	NULL	jane-steinberg-mft-san-francisco	6389743	NULL
5959540	12945179	Realtors Mulitple Sales Service	301 Grove Street			San Francisco		CA	US	94102	+14154318500		NULL		0	37.7780425	-122.4215004	8	0	NULL	0	0	NULL	realtors-mulitple-sales-service-san-francisco	6389743	NULL
5959541	12945180	S F Association of Realtors	301 Grove Street			San Francisco		CA	US	94102	+14154318500		http://www.sfrealtors.com		80	37.7780425	-122.4215004	8	0	NULL	0	0	NULL	s-f-association-of-realtors-san-francisco	6389743	NULL
5959543	12945181	419 Fulton Company	419 Fulton Street			San Francisco		CA	US	94102	+14154318910		NULL		0	37.7786961	-122.4238921	8	0	NULL	0	0	NULL	419-fulton-company-san-francisco	6389743	NULL
5959544	12945182	Gough Hayes Hotel	417 Gough Street			San Francisco		CA	US	94102	+14154319131		http://www.hayesvalleyinn.com		70	37.777099609375	-122.4229965209961	NULL	0	NULL	0	0	NULL	gough-hayes-hotel-san-francisco	6389743	NULL
5959546	12945183	Alvarado Kathleen B Attorney At Law	234 Van Ness Avenue			San Francisco		CA	US	94102	+14154319403		NULL		0	37.7778102	-122.4196691	8	0	0	0	0	NULL	alvarado-kathleen-b-attorney-at-law-san-francisco	6389743	NULL
5959547	12945184	Painters Place The	283 9th St			San Francisco		CA	US	94103	+14154319827		http://www.thepaintersplace.com		64	37.774055	-122.4117082	8	0	3.989050567099	4.66666666666667	6	62719592	the-painters-place-san-francisco	6389743	NULL
5959548	14225145	Little Jeannie Lcsw	423 Gough Street			San Francisco		CA	US	94102	+14154319848		NULL		0	37.7772477	-122.4230333	8	0	NULL	0	0	NULL	little-jeannie-lcsw-san-francisco	6389743	NULL
5959549	12945186	Street P	250 Page Street Apt 17			San Francisco		CA	US	94102	+14154319872		NULL		32	37.7737838	-122.4248823	8	0	NULL	0	0	NULL	street-p-san-francisco	6389743	NULL
5959550	14225146	Hagopian Kevork Diamnd Settr	760 Market Street			San Francisco		CA	US	94102	+14154330282		NULL		0	37.7862015	-122.4054733	8	0	NULL	0	0	NULL	hagopian-kevork-diamnd-settr-san-francisco	6389743	NULL
5959551	14225147	Wang Wong Jeweler	760 Market Street			San Francisco		CA	US	94102	+14154330335		NULL		0	37.7862015	-122.4054733	8	0	NULL	0	0	NULL	wang-wong-jeweler-san-francisco	6389743	NULL
5959553	12945189	560 Sutter	560 Sutter Street			San Francisco		CA	US	94102	+14154330560		NULL		48	37.7891255	-122.4097251	8	0	NULL	0	0	NULL	560-sutter-san-francisco	6389743	NULL
5959554	12945190	Sunglass Hut	865 Market St	Concourse Level		San Francisco		CA	US	94102	+14155437967		http://www.sunglasshut.com		70	37.784634	-122.407285	NULL	0	0	0	0	687428	sunglass-hut-san-francisco-4	6389743	NULL
5959558	14225148	Duo Creative Communications	870 Market Street			San Francisco		CA	US	94102	+14154331048		NULL		0	37.7850284	-122.407062	8	0	3.27858404714988	5	1	NULL	duo-creative-communications-san-francisco	6389743	NULL
